market_type,security_code,security_name,listed_company_name,exchange,attention_class,quality_tier,quality_tier_label,strategy_tag,latest_report_date,latest_report_type,last_quality_review_date,last_valuation_review_date,valuation_date_basis,quality_review_needed,valuation_review_needed,buy_blocked,update_scope,queue_priority,queue_reasons,as_of,generated_at_utc
A_SHARE,000657,中钨高新,,,worth_attention,L2,,F-垄断资源型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,000661,长春高新,,,worth_attention,L4,,E-落难白马型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,000725,京东方A,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,000858,五粮液,,,worth_attention,L2,,A-DCF/现金流复利型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,000893,亚钾国际,,,worth_attention,L2,,F-垄断资源型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,000895,双汇发展,,,worth_attention,L2,,G-股东回报型低估,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,000933,神火股份,,,worth_attention,L2,,F-垄断资源型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,000938,紫光股份,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,000951,中国重汽,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,000998,隆平高科,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,000999,华润三九,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002007,华兰生物,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002008,大族激光,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002025,航天电器,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002032,苏泊尔,,,worth_attention,L3,,G-股东回报型低估,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002049,紫光国微,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002128,电投能源,,,worth_attention,L2,,F-垄断资源型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002138,顺络电子,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002153,石基信息,,,worth_attention,L4,,E-落难白马型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002156,通富微电,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002158,汉钟精机,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002179,中航光电,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002180,奔图科技,,,worth_attention,L4,,E-落难白马型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002222,福晶科技,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002223,鱼跃医疗,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002236,大华股份,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002252,上海莱士,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002262,恩华药业,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002273,水晶光电,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002281,光迅科技,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002304,洋河股份,,,worth_attention,L3,,E-落难白马型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002311,海大集团,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002318,久立特材,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002338,奥普光电,,,worth_attention,L4,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002352,顺丰控股,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002371,北方华创,,,worth_attention,L1,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002372,伟星新材,,,worth_attention,L2,,A-DCF/现金流复利型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002384,东山精密,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002409,雅克科技,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002410,广联达,,,worth_attention,L2,,E-落难白马型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002414,高德红外,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002415,海康威视,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002422,科伦药业,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002430,杭氧股份,,,worth_attention,L3,,G-股东回报型低估,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002438,江苏神通,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002465,海格通信,,,worth_attention,L4,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002484,江海股份,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002532,天山铝业,,,worth_attention,L2,,F-垄断资源型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002594,比亚迪,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002648,卫星化学,,,worth_attention,L2,,F-垄断资源型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002675,东诚药业,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002683,广东宏大,,,worth_attention,L2,,F-垄断资源型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002690,美亚光电,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002714,牧原股份,,,worth_attention,L2,,F-垄断资源型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002738,中矿资源,,,worth_attention,L3,,F-垄断资源型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002821,凯莱英,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002837,英维克,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002906,华阳集团,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,002938,鹏鼎控股,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,003031,中瓷电子,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300012,华测检测,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300015,爱尔眼科,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300034,钢研高纳,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300037,新宙邦,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300054,鼎龙股份,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300073,当升科技,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300124,汇川技术,,,worth_attention,L1,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300146,汤臣倍健,,,worth_attention,L4,,E-落难白马型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300215,电科院,,,worth_attention,L4,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300226,上海钢联,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300232,洲明科技,,,worth_attention,L4,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300296,利亚德,,,worth_attention,L4,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300316,晶盛机电,,,worth_attention,L3,,E-落难白马型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300341,麦克奥迪,,,worth_attention,L4,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300346,南大光电,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300347,泰格医药,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300351,永贵电器,,,worth_attention,L4,,G-股东回报型低估,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300360,炬华科技,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300373,扬杰科技,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300394,天孚通信,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300395,菲利华,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300408,三环集团,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300413,芒果超媒,,,worth_attention,L3,,E-落难白马型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300415,伊之密,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300435,中泰股份,,,worth_attention,L3,,G-股东回报型低估,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300450,先导智能,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300454,深信服,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300470,中密控股,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300474,景嘉微,,,worth_attention,L3,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300496,中科创达,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300529,健帆生物,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300627,华测导航,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300661,圣邦股份,,,worth_attention,L2,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300666,江丰电子,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300699,光威复材,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300726,宏达电子,,,worth_attention,L2,,D-产业链爆发/关键瓶颈型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
A_SHARE,300759,康龙化成,,,worth_attention,L3,,C-GARP成长型,2026-03-31,一季报,2026-07-09,,no_prior_valuation,False,True,review_pending,quality_and_valuation,high,latest_report_after_last_valuation_review,2026-07-10,2026-07-10T09:38:10+00:00
