group,arm,metric,level_median,paired_delta_median,positive_starts,finite_delta_starts
U1,MA20_1,滚动5年为负的窗口占比,0.0,0.0,0,14
U1,MA20_1,滚动5年窗口数,102.0,0.0,0,14
U1,MA20_1,互不重叠5年块中位,0.6005075733866587,-0.09804492310854657,0,14
U1,MA20_1,滚动10年年化中位,0.44095443827590164,-0.07635105674301201,0,14
U1,MA20_1,滚动10年窗口数,42.0,0.0,0,14
U1,MA20_1,逐年收益中位,0.4372513145538975,-0.04303589802541663,2,14
U1,MA20_1,逐年为正比例,0.8,0.0,1,14
U1,MA20_1,逐年最差,-0.2686466267104417,-0.0011420157720373747,7,14
U1,MA20_1,完整自然年数,12.5,0.0,0,14
U1,MA20_1,强平次数,0.0,0.0,0,14
U1,MA20_1,最低担保比例,1.8314933197047716,-0.0328770187761005,0,14
U1,MA20_1,最低股票同跌缓冲,0.2901966992745246,-0.012524845419929959,0,14
U1,MA20_1,最低总资产冲击缓冲,0.2901966992745245,-0.012524845419930042,0,14
U1,MA20_1,rf覆盖率,1.0,0.0,0,14
U1,MA20_1,年化_交易日口径,0.49301465477142736,-0.05627409582165477,0,14
U1,MA20_1,最低担保比例日,20200323.0,0.0,0,14
U1,MA20_1,最低股票同跌缓冲日,20200323.0,0.0,0,14
U1,MA20_1,滚动5年年化最差窗口末日,20200430.0,0.0,6,14
U1,MA20_1,最大回撤起日,20150422.0,-30308.0,3,14
U1,MA20_1,最大回撤止日,20160613.0,-29490.0,4,14
U1,MA20_1,末次净值日,20260828.0,0.0,0,14
U1,MA20_1,最低现金,-3.637978807091713e-12,0.0,6,14
U1,MA20_1,负现金日数,0.0,0.0,0,14
U1,MA20_1,最低现金日,20155818.5,0.0,5,14
U1,MA20_1,滚动5年窗口年化,,-0.09205038260000004,0,14
U1,MA60_1,年化,0.5463700968666271,-0.010789244054542624,5,14
U1,MA60_1,最大回撤,0.49513559074413427,-0.0002481261455282713,7,14
U1,MA60_1,Sharpe,1.2386036629245831,-0.019663128305743682,5,14
U1,MA60_1,Calmar,1.0733497669485097,-0.019380211708290684,3,14
U1,MA60_1,平均仓位,1.5138909142977692,-0.002932548255053513,5,14
U1,MA60_1,年均换手,5.418021368909228,-0.4195877340511305,4,14
U1,MA60_1,持仓数中位,6.0,0.0,0,14
U1,MA60_1,单票权重中位,0.6068913556075965,7.678435871644185e-05,7,14
U1,MA60_1,单票权重P90,0.7179039162107707,-0.0065226576728191765,3,14
U1,MA60_1,单票权重最大,0.9228457138350667,-0.01682311708922507,0,14
U1,MA60_1,前三权重中位,1.3452031067986232,-0.012318726310492578,6,14
U1,MA60_1,单票超60%天数占比,0.5482706446373506,-0.017942680395204746,1,14
U1,MA60_1,滚动3年年化中位,0.49675963522719446,0.005446341565920609,8,14
U1,MA60_1,滚动3年回撤中位,0.4084031888260581,-0.022069424160063744,2,14
U1,MA60_1,滚动3年Calmar中位,1.3370224192534939,0.031347692394384175,10,14
U1,MA60_1,滚动3年Sharpe中位,1.2214515799561467,-0.005656235464731818,6,14
U1,MA60_1,滚动3年为负的窗口占比,0.0,0.0,0,14
U1,MA60_1,滚动5年年化中位,0.5642270024769792,-0.017516406378150884,3,14
U1,MA60_1,滚动5年年化P25,0.44417394178411973,0.015831197126222385,10,14
U1,MA60_1,滚动5年年化最差,0.24883571048295072,0.030446810080688502,12,14
U1,MA60_1,滚动5年回撤中位,0.47467117598695335,-0.001556787791116565,4,14
U1,MA60_1,滚动5年Calmar中位,1.2066600248054964,0.004860870293544095,8,14
U1,MA60_1,滚动5年Sharpe中位,1.227392147472902,-0.026991830778954062,4,14
U1,MA60_1,滚动5年为负的窗口占比,0.0,0.0,0,14
U1,MA60_1,滚动5年窗口数,102.0,0.0,0,14
U1,MA60_1,互不重叠5年块中位,0.6509979720438863,-0.04410646187553924,2,14
U1,MA60_1,滚动10年年化中位,0.50244152122914,-0.010186613250981136,4,14
U1,MA60_1,滚动10年窗口数,42.0,0.0,0,14
U1,MA60_1,逐年收益中位,0.5040962844642004,0.02983891233446756,11,14
U1,MA60_1,逐年为正比例,0.8090909090909091,0.0,5,14
U1,MA60_1,逐年最差,-0.2439807482262633,0.005872570386125486,9,14
U1,MA60_1,完整自然年数,12.5,0.0,0,14
U1,MA60_1,强平次数,0.0,0.0,0,14
U1,MA60_1,最低担保比例,1.9343441779016723,0.060450004632682686,13,14
U1,MA60_1,最低股票同跌缓冲,0.3279375951524453,0.021705142185273696,13,14
U1,MA60_1,最低总资产冲击缓冲,0.3279375951524453,0.02170514218527364,13,14
U1,MA60_1,rf覆盖率,1.0,0.0,0,14
U1,MA60_1,年化_交易日口径,0.5480853090848832,-0.010833467997572899,5,14
U1,MA60_1,最低担保比例日,20200323.0,0.0,0,14
U1,MA60_1,最低股票同跌缓冲日,20200323.0,0.0,0,14
U1,MA60_1,滚动5年年化最差窗口末日,20190779.5,0.0,1,14
U1,MA60_1,最大回撤起日,20180730.0,0.0,1,14
U1,MA60_1,最大回撤止日,20190103.0,0.0,1,14
U1,MA60_1,末次净值日,20260828.0,0.0,0,14
U1,MA60_1,最低现金,0.0,4.547473508864641e-12,8,14
U1,MA60_1,负现金日数,0.0,0.0,0,14
U1,MA60_1,最低现金日,20130821.5,-9696.5,5,14
U1,MA60_1,滚动5年窗口年化,,-0.008155117350000046,2,14
